지점명	날짜	최저기온	최고기온	강수량
서울	2023-01-01	3.8	-4.3	
서울	2023-01-02	-0.4	-7.4	
서울	2023-01-03	0.6	-9	
서울	2023-01-04	3.3	-5.7	
서울	2023-01-05	3.6	-5.6	
서울	2023-01-06	5.7	-4.7	
서울	2023-01-07	3.8	-1.4	
서울	2023-01-08	6.3	-3.7	
서울	2023-01-09	7	-1.3	3.9
서울	2023-01-10	9.1	-3.9	0.1
부산	2023-01-01	        3.8	        -4.3	
부산	2023-01-02	-0.4	-7.4	
부산	2023-01-03	0.6	-9	
부산	2023-01-04	3.3	-5.7	
부산	2023-01-05	3.6	-5.6	
부산	2023-01-06	5.7	-4.7	
부산	2023-01-07	3.8	-1.4	
부산	2023-01-08	6.3	-3.7	
부산	2023-01-09	7	-1.3	3.9
부산	2023-01-10	9.1	-3.9	0.1
제주	2023-01-01	3.8	        -4.3	
제주	2023-01-02	-0.4	-7.4	
제주	2023-01-03	0.6	-9	
제주	2023-01-04	3.3	-5.7	
제주	2023-01-05	3.6	-5.6	
제주	2023-01-06	5.7	-4.7	
제주	2023-01-07	3.8	-1.4	
제주	2023-01-08	6.3	-3.7	
제주	2023-01-09	7	-1.3	3.9
제주	2023-01-10	9.1   	-3.9	0.1
